gender,emphasishealth,hoursofsleep,strongphysical,strongmind,controlhabits,tobacconicotineuser,percentusetobacco,ecigsvape,cigaretteproblem,vapeecigproblem
Female,8,SevenOrLess,88,100,59,No,49,57,Yes,Yes
Female,8,EightPlus,60,73,73,No,41,64,No,No
Female,7,SevenOrLess,69,93,58,No,51,43,Yes,Yes
Female,7,EightPlus,78,78,74,No,20,27,Yes,Yes
Male,5,SevenOrLess,42,52,69,Yes,46,60,No,Yes
Male,9,SevenOrLess,100,75,67,No,68,63,No,No
Female,7,SevenOrLess,99,100,100,No,34,29,Yes,Yes
Female,5,SevenOrLess,60,93,64,No,18,69,Yes,Yes
Female,2,SevenOrLess,36,62,27,No,50,84,No,Yes
Female,8,SevenOrLess,65,81,92,No,29,12,Yes,No
Female,4,EightPlus,47,47,41,Yes,85,82,No,No
Female,8,SevenOrLess,100,100,100,No,67,74,Yes,No
Female,1,SevenOrLess,50,49,76,No,73,88,No,Yes
Female,6,EightPlus,47,59,46,No,64,73,Yes,Yes
Female,6,EightPlus,54,84,39,No,34,77,No,Yes
Female,8,EightPlus,75,100,74,No,64,88,No,Yes
Female,10,SevenOrLess,85,86,98,No,14,15,No,No
Female,10,SevenOrLess,81,76,70,No,52,70,No,Yes
Female,7,EightPlus,73,100,78,No,43,78,Yes,Yes
Female,7,SevenOrLess,100,100,100,No,74,87,Yes,Yes
Female,7,EightPlus,87,90,52,No,34,74,Yes,No
Male,8,EightPlus,54,62,60,No,33,38,No,No
Female,10,SevenOrLess,100,100,99,No,69,89,Yes,Yes
Female,5,SevenOrLess,61,96,55,No,80,73,Yes,Yes
Female,6,SevenOrLess,82,96,99,Yes,64,57,No,No
Female,7,SevenOrLess,63,85,95,No,32,70,Yes,Yes
Male,5,SevenOrLess,60,84,97,Yes,28,19,No,No
Female,5,SevenOrLess,62,56,70,Yes,52,74,No,No
Male,10,EightPlus,95,86,92,Yes,38,81,Yes,Yes
Female,9,SevenOrLess,81,100,100,Yes,11,61,No,No
Female,7,SevenOrLess,54,62,58,Yes,48,79,No,Yes
Male,7,EightPlus,57,78,84,Yes,28,13,No,No
Male,10,SevenOrLess,100,100,41,No,28,73,Yes,Yes
Female,8,SevenOrLess,86,90,65,Yes,64,51,No,No
Female,4,SevenOrLess,28,100,0,No,33,55,No,No
Female,2,SevenOrLess,16,100,65,No,26,43,No,No
Female,5,SevenOrLess,65,86,73,No,60,78,No,Yes
Male,7,SevenOrLess,69,98,26,Yes,22,23,No,No
Male,6,SevenOrLess,50,86,37,No,31,18,No,No
Female,9,SevenOrLess,68,91,96,No,55,57,No,Yes
Female,6,SevenOrLess,68,100,71,No,69,82,Yes,Yes
Female,10,SevenOrLess,88,91,100,No,50,82,Yes,Yes
Male,8,EightPlus,74,80,69,No,62,72,Yes,Yes
Female,8,EightPlus,69,91,100,No,58,55,Yes,No
Female,4,EightPlus,32,76,85,Yes,21,64,No,No
Female,4,SevenOrLess,29,87,95,Yes,42,83,No,No
Female,8,SevenOrLess,59,96,81,No,34,68,No,Yes
Male,9,SevenOrLess,93,97,77,No,17,37,No,Yes
Female,10,EightPlus,69,68,41,No,57,83,Yes,Yes
Male,9,SevenOrLess,79,98,88,No,33,48,No,No
Female,5,SevenOrLess,71,88,50,Yes,20,62,No,No
Female,6,SevenOrLess,67,75,54,No,49,68,No,No
Male,8,SevenOrLess,71,99,36,No,31,32,No,Yes
Female,5,SevenOrLess,74,75,16,No,13,27,Yes,Yes
Male,8,EightPlus,96,94,94,No,51,76,No,Yes
Female,7,EightPlus,75,99,73,Yes,18,46,No,No
Female,8,SevenOrLess,62,74,100,No,24,35,Yes,Yes
Female,4,SevenOrLess,78,88,60,No,87,75,No,No
Female,8,SevenOrLess,49,96,96,No,51,68,No,Yes
Male,8,SevenOrLess,73,81,77,No,36,71,No,Yes
Male,8,SevenOrLess,75,73,100,No,30,66,No,No
Male,8,EightPlus,85,86,56,No,51,51,No,No
Male,8,SevenOrLess,76,100,71,No,26,41,Yes,Yes
Male,10,SevenOrLess,76,85,77,No,78,90,No,Yes
Male,9,EightPlus,76,90,76,No,63,63,Yes,Yes
Male,8,SevenOrLess,94,94,76,No,62,87,Yes,Yes
Female,8,EightPlus,87,92,71,No,24,83,No,Yes
Female,8,SevenOrLess,99,77,100,No,100,85,Yes,Yes
Male,6,SevenOrLess,75,67,52,No,13,36,No,Yes
Female,7,SevenOrLess,78,97,95,No,91,97,No,No
